point_id,x,y,tourism_score,traffic_score,facility_score,total_weight,region_label
0,51.302814,48.876446,0.4579409,0.0,0.8119904,0.6512080430984497,5
1,27.636742,15.251459,0.9796247,0.04811823,0.7178679,0.8036776185035706,2
2,54.112183,43.37253,0.46434158,0.0,0.4222303,0.36739403009414673,5
3,51.05056,38.158756,0.35887972,0.049356457,0.9072837,0.6934757232666016,5
4,49.328598,45.980362,0.99290943,0.0,0.4653393,0.6066939234733582,5
5,46.694233,40.159637,0.47683904,0.034193765,0.30877054,0.29429110884666443,4
6,50.159782,42.732807,0.41219592,0.030009214,0.45148894,0.37470558285713196,5
7,47.56549,45.100822,0.42627373,0.0,0.642713,0.5092061758041382,5
8,56.44864,43.461132,0.43253952,0.0,0.8657141,0.6825122237205505,5
9,52.16832,44.645763,0.44507775,0.051740885,0.4436781,0.3927038908004761,5
10,49.688843,46.605824,0.4309513,0.034514498,0.70030004,0.5680857300758362,5
11,50.583057,43.460785,0.5135365,0.0,0.44599897,0.4008016288280487,5
12,54.140034,45.89786,1.0,0.0,0.783428,0.8460531234741211,5
13,52.12309,45.23862,0.490149,0.034495085,0.40935326,0.37957674264907837,5
14,52.077995,44.718056,0.43989018,0.0,0.09484072,0.1166212260723114,5
15,49.5959,44.197273,0.5161796,0.038034722,0.96268475,0.7933040261268616,5
16,48.160355,41.154716,0.9308058,0.024343578,0.3248985,0.4844806492328644,5
17,47.592144,43.418095,0.45835334,0.0,0.42591012,0.3622216582298279,5
18,54.394318,43.70114,0.40589705,0.04132944,0.5545698,0.4564420282840729,5
19,53.149136,43.088486,0.43195933,0.0,0.105664894,0.12171792984008789,5
20,29.031298,40.712845,0.46056345,0.0,0.41190004,0.3551822900772095,4
21,45.545494,41.711536,0.51100856,0.05483206,0.6908153,0.5950525403022766,4
22,54.173714,13.811113,0.42259628,0.0,0.10810302,0.12286327034235,1
23,46.46329,40.35322,0.5165038,0.0,0.7798014,0.6420793533325195,4
24,75.77601,34.45653,0.42242578,0.0152865,0.4957529,0.538407564163208,3
25,54.472294,44.645626,0.40212926,0.1416984,0.5976737,0.5235086679458618,5
26,46.807034,45.66461,0.54043406,0.0,0.08108473,0.14411449432373047,5
27,47.087814,41.97837,1.0,0.0,0.46955866,0.6087542176246643,4
28,51.09043,47.863323,0.4125952,0.0,0.517648,0.4166625440120697,5
29,49.224964,43.86494,0.3861895,0.0,0.4963517,0.38618597388267517,5
30,43.52213,63.176277,0.41060224,0.0,0.5775624,0.5089020133018494,0
31,54.68697,45.54546,0.43647727,0.01915156,0.9310948,0.7370854020118713,5
32,49.648083,46.771576,0.4969971,0.0,0.9658086,0.7761185169219971,5
33,55.028267,46.5628,0.44274792,0.0,0.46763852,0.39465734362602234,5
34,50.67064,43.010136,0.39259282,0.09826461,0.051807575,0.10000000149011612,5
35,31.638144,35.268673,0.8716603,0.035480645,0.64099216,0.69480299949646,4
36,49.69782,46.585014,0.46907228,0.021159295,0.9163884,0.736422061920166,5
37,50.96565,43.558163,0.46389866,0.0,0.94298124,0.7448665499687195,5
38,46.114162,57.99491,0.3887774,0.008161723,0.5755086,0.4734501838684082,0
39,42.441853,48.16228,0.42990935,0.0,0.95236135,0.7396334409713745,4
40,49.4616,41.133377,0.4640847,0.0,0.50911885,0.42538243532180786,5
41,50.914406,42.152832,0.39996108,0.0,0.50466466,0.39816996455192566,5
42,42.76636,22.875053,0.32353127,0.0,0.6671926,0.4802345633506775,1
43,37.33033,35.463207,0.37338844,1.0,0.96560335,1.0,4
44,50.721664,41.689373,0.43695992,0.0,0.42712316,0.3558497726917267,5
45,48.914276,44.16597,0.37073222,0.012701555,0.49104702,0.3807834982872009,5
46,44.344646,40.856247,0.4979642,0.0,0.65051425,0.5395858883857727,4
47,51.79656,43.06381,0.44984612,0.06104193,0.46961778,0.4158290922641754,5
48,46.1336,44.942886,0.33241397,0.0,0.86504257,0.6337894201278687,4
49,52.920856,43.0386,0.4935873,0.0,0.560541,0.4786566197872162,5
50,52.276947,43.66936,0.18541272,0.08216573,0.6003544,0.4145820736885071,5
51,53.11686,43.50959,0.14495274,0.05594347,1.0,0.6820150017738342,5
52,48.74329,43.59694,0.090220906,0.0,0.5511522,0.3079550266265869,5
53,33.200268,39.53189,0.19212222,0.092974894,0.63110733,0.4385245740413666,4
54,23.905172,37.59653,0.6748448,0.019014863,0.94328237,0.8416752219200134,2
55,46.701,37.84682,0.18199939,0.015170428,0.9108295,0.6095823049545288,4
56,46.31615,42.361824,0.21749914,0.032516822,0.6583119,0.44692927598953247,4
57,51.745377,39.32595,0.19465072,0.026629342,0.46982324,0.3007555902004242,5
58,49.916767,42.95488,0.18509093,0.030460319,0.9598392,0.6561447978019714,5
59,51.830627,45.342083,0.1377589,0.009782033,0.8942574,0.5846989750862122,5
60,42.818195,49.529247,0.10430997,0.0,0.5779875,0.33820709586143494,4
61,49.425983,43.494328,0.3030454,0.0,0.5356414,0.38172245025634766,5
62,53.58435,44.886974,0.72094417,0.001694737,0.91771865,0.8325811624526978,5
63,49.437946,42.20754,0.19489907,0.0,0.8856228,0.5939699411392212,5
64,47.89988,54.925377,0.19686775,0.0042630523,0.9707396,0.6747342944145203,5
65,46.187714,39.663948,0.18562582,0.0,1.0,0.6709745526313782,4
66,99.72793,4.735321,0.23405631,0.0,0.62490815,0.40515175461769104,3
67,45.252872,53.935066,0.13380615,0.006355657,0.95535165,0.636905312538147,0
68,49.928333,41.29555,0.23949642,0.007989439,0.68848985,0.47047102451324463,5
69,19.41283,17.240677,0.21134089,0.0,0.7162953,0.5039173364639282,2
70,49.451416,100.0,0.95398045,0.033305746,0.9113201,0.9179906845092773,0
71,48.755955,43.871937,0.077906094,0.06472914,0.5111337,0.29754629731178284,5
72,48.254986,47.557755,0.15138686,0.082447104,1.0,0.6936895251274109,5
73,54.060604,45.720554,0.45589715,0.021552293,0.49341765,0.42495331168174744,5
74,49.656345,42.16671,0.45967597,0.058961112,0.3543107,0.33244991302490234,5
75,46.15484,41.520767,0.4665768,0.0,0.45338294,0.38386669754981995,4
76,49.855747,43.868256,0.42855993,0.0035551812,0.5031676,0.409756064414978,5
77,57.11878,50.77483,0.373384,0.0,0.3555537,0.29108378291130066,5
78,27.456276,38.423504,0.4429463,0.07490594,0.3771948,0.3506852388381958,4
79,46.83397,44.252396,0.49370223,0.011601446,0.5003249,0.43519511818885803,5
80,61.86701,40.805683,0.35755125,0.0,0.47069004,0.37703901529312134,5
81,48.76199,41.20525,0.41920802,0.006252806,0.33689243,0.28335636854171753,5
82,55.0827,42.671993,0.3619581,0.03878037,0.772786,0.598270058631897,5
83,51.750187,40.89565,0.4531729,0.0,0.8150917,0.6468064785003662,5
84,45.043327,55.871376,0.41776899,0.0,0.43145773,0.36988741159439087,0
85,54.12212,44.03412,0.3894312,0.0,0.5904881,0.46087631583213806,5
86,48.312176,44.65573,0.9885022,0.0,0.7293842,0.7964704632759094,5
87,49.49219,45.265453,0.4761753,0.0,0.46006784,0.3966021239757538,5
88,43.19149,41.03947,0.35463476,0.0,0.42416728,0.3168162405490875,4
89,49.529808,43.561134,0.401932,0.0,0.76697713,0.5903939604759216,5
90,49.2808,40.80327,1.0,0.0,0.5814812,0.691450297832489,5
91,46.789463,40.882565,0.34557873,0.0069364146,0.31601214,0.23773154616355896,4
92,51.658276,41.32756,0.37582874,0.04812579,0.38897192,0.3219183683395386,5
93,53.233833,43.534683,0.41206542,0.0,0.43944228,0.3581710755825043,5
94,53.646263,42.761528,0.46683246,0.0,1.0,0.7901594638824463,5
95,86.27302,38.549076,0.44633436,0.006153079,0.51878756,0.473278671503067,3
96,51.365555,41.354893,0.4098823,0.036969673,0.38865516,0.3308962285518646,5
97,30.079802,62.001892,0.57721794,0.021600261,0.9845409,0.8902837038040161,0
98,63.285465,41.022465,0.4358273,0.07709625,0.9278961,0.7755095958709717,5
99,62.07086,44.407394,0.38137057,0.07192193,0.46465787,0.40772467851638794,5
